,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
25,1100379.0,Alto Alegre dos Parecis,11.0,RO,479.64210526315793,479.39473684210526,469.4526315789474,501.2631578947368,617.8947368421053
26,1100403.0,Alto Paraíso,11.0,RO,465.2208333333333,455.61538461538464,438.4307692307693,497.26666666666665,464.61538461538464
27,1100452.0,Buritis,11.0,RO,446.1558139534884,454.8042553191489,442.0297872340426,483.3186046511628,545.531914893617
28,1100502.0,Novo Horizonte do Oeste,11.0,RO,482.4916666666666,514.7,465.51199999999994,515.2041666666667,540.0
29,1100601.0,Cacaulândia,11.0,RO,492.3923076923077,485.65000000000003,469.3,516.7384615384616,652.8571428571429
30,1100700.0,Campo Novo de Rondônia,11.0,RO,409.24285714285713,423.12857142857143,418.40000000000003,462.74285714285713,548.5714285714286
31,1100809.0,Candeias do Jamari,11.0,RO,444.7794871794872,439.2906976744186,437.0837209302325,463.0564102564103,472.5581395348837
32,1100908.0,Castanheiras,11.0,RO,462.4166666666667,469.3666666666666,439.09999999999997,482.5,576.6666666666666
33,1100924.0,Chupinguaia,11.0,RO,449.3,423.95,414.4375,434.78000000000003,517.5
34,1100940.0,Cujubim,11.0,RO,445.31538461538463,453.2230769230769,432.6307692307692,449.54615384615386,489.2307692307692
35,1101005.0,Governador Jorge Teixeira,11.0,RO,449.6578947368421,441.5074074074074,454.5888888888889,481.6736842105263,488.8888888888889
36,1101104.0,Itapuã do Oeste,11.0,RO,442.9,473.76666666666665,462.84999999999997,493.82727272727277,431.6666666666667
37,1101203.0,Ministro Andreazza,11.0,RO,460.2476190476191,464.156,429.712,477.97142857142853,509.6
38,1101302.0,Mirante da Serra,11.0,RO,486.6738095238095,490.6479166666666,470.0083333333334,519.3238095238095,562.0833333333334
39,1101401.0,Monte Negro,11.0,RO,437.2086956521739,455.7230769230769,450.1307692307692,459.55217391304353,488.46153846153845
40,1101435.0,Nova União,11.0,RO,500.80909090909086,511.99090909090904,481.6545454545454,507.5181818181818,685.4545454545455
41,1101450.0,Parecis,11.0,RO,422.09999999999997,369.6333333333334,411.93333333333334,423.06666666666666,473.3333333333333
42,1101468.0,Pimenteiras do Oeste,11.0,RO,428.45,449.4,400.125,449.5,565.0
43,1101476.0,Primavera de Rondônia,11.0,RO,450.95,497.8142857142857,441.57142857142856,461.0,502.85714285714283
44,1101484.0,São Felipe D'Oeste,11.0,RO,441.19090909090914,470.8363636363636,442.22727272727275,472.23636363636365,500.0
45,1101492.0,São Francisco do Guaporé,11.0,RO,477.6633333333333,479.6764705882353,482.0147058823529,519.4,578.2352941176471
46,1101500.0,Seringueiras,11.0,RO,457.87199999999996,460.8464285714286,462.61785714285713,483.92400000000004,525.7142857142857
47,1101559.0,Teixeirópolis,11.0,RO,439.54,477.61249999999995,442.6625,456.46666666666664,556.25
48,1101609.0,Theobroma,11.0,RO,479.29999999999995,479.0545454545454,463.6181818181818,496.4222222222222,445.45454545454544
49,1101708.0,Urupá,11.0,RO,435.57142857142856,469.7285714285714,463.72142857142853,488.5785714285715,531.4285714285714
50,1101757.0,Vale do Anari,11.0,RO,463.75384615384615,513.411111111111,461.01666666666665,509.3384615384615,525.5555555555555
51,1101807.0,Vale do Paraíso,11.0,RO,485.5,521.6166666666667,504.1583333333333,500.24545454545455,475.0
52,1200013.0,Acrelândia,12.0,AC,418.56875,467.28888888888895,454.48333333333335,469.10625,490.0
53,1200054.0,Assis Brasil,12.0,AC,452.05,444.8454545454546,462.1,481.63,523.6363636363636
54,1200104.0,Brasiléia,12.0,AC,464.1837837837838,504.2880952380952,492.8547619047619,500.8918918918919,576.6666666666666
55,1200138.0,Bujari,12.0,AC,430.20909090909095,434.01666666666665,428.5833333333333,460.45454545454544,463.3333333333333
56,1200179.0,Capixaba,12.0,AC,448.75714285714287,494.50714285714287,467.15714285714284,480.7,507.14285714285717
57,1200203.0,Cruzeiro do Sul,12.0,AC,459.6876470588235,487.93939393939394,477.04545454545456,492.3773529411764,574.7107438016529
58,1200252.0,Epitaciolândia,12.0,AC,466.08787878787876,468.52093023255816,477.4488372093023,480.22727272727275,513.953488372093
59,1200302.0,Feijó,12.0,AC,446.6034482758621,482.98125,473.7125,466.87931034482756,548.75
60,1200328.0,Jordão,12.0,AC,442.725,441.21999999999997,410.8,497.05,576.0
61,1200336.0,Mâncio Lima,12.0,AC,426.4357142857143,439.23939393939395,437.339393939394,446.0642857142857,494.54545454545456
62,1200344.0,Manoel Urbano,12.0,AC,485.2125,514.7375,506.2625,490.95000000000005,557.5
63,1200351.0,Marechal Thaumaturgo,12.0,AC,449.12857142857143,500.76,481.82666666666665,467.09999999999997,554.6666666666666
64,1200385.0,Plácido de Castro,12.0,AC,434.94615384615383,460.2666666666667,458.35925925925926,476.0192307692308,511.1111111111111
65,1200393.0,Porto Walter,12.0,AC,421.15333333333336,441.63125,442.725,446.05333333333334,517.5
66,1200401.0,Rio Branco,12.0,AC,477.3547383309759,505.6144966442953,491.68328859060404,516.6490099009901,605.5838926174497
67,1200427.0,Rodrigues Alves,12.0,AC,449.9923076923077,482.2846153846154,453.1769230769231,475.4384615384615,581.5384615384615
68,1200435.0,Santa Rosa do Purus,12.0,AC,429.95000000000005,376.4,375.3,424.45,510.0
69,1200450.0,Senador Guiomard,12.0,AC,455.76341463414633,460.8883720930233,450.21162790697673,488.809756097561,537.6744186046511
70,1200500.0,Sena Madureira,12.0,AC,465.9323943661971,506.4680555555555,488.6791666666667,503.21830985915494,623.3333333333334
71,1200609.0,Tarauacá,12.0,AC,446.11527777777775,468.45342465753424,458.49589041095885,482.8847222222222,542.4657534246576
72,1200708.0,Xapuri,12.0,AC,478.91842105263163,492.9463414634146,467.0487804878049,479.36578947368423,564.390243902439
73,1200807.0,Porto Acre,12.0,AC,423.38260869565215,463.8130434782609,430.76956521739135,463.7608695652174,505.2173913043478
74,1300029.0,Alvarães,13.0,AM,413.52837837837836,426.27469879518077,407.6072289156627,435.6310810810811,433.49397590361446
75,1300060.0,Amaturá,13.0,AM,419.4871794871795,430.49130434782603,410.29347826086956,439.5358974358975,393.9130434782609
76,1300086.0,Anamã,13.0,AM,422.5910714285714,425.39733333333334,420.8933333333333,453.4535714285715,406.6666666666667
77,1300102.0,Anori,13.0,AM,434.99487179487176,441.44302325581396,426.5232558139535,450.8076923076923,505.8139534883721
78,1300144.0,Apuí,13.0,AM,449.3448275862069,461.44666666666666,454.9066666666667,492.33103448275864,487.3333333333333
79,1300201.0,Atalaia do Norte,13.0,AM,421.6766666666666,424.7258064516129,413.64193548387095,432.93333333333334,452.258064516129
80,1300300.0,Autazes,13.0,AM,423.6096153846154,433.9140625,416.8984375,433.9653846153846,436.5625
81,1300409.0,Barcelos,13.0,AM,452.2220338983051,478.325,440.0546875,464.99152542372883,526.25
82,1300508.0,Barreirinha,13.0,AM,424.69851851851854,436.4960784313725,416.3313725490196,438.21259259259256,421.1764705882353
83,1300607.0,Benjamin Constant,13.0,AM,422.93263157894734,418.5104761904762,406.232380952381,437.0473684210526,388.1904761904762
84,1300631.0,Beruri,13.0,AM,431.09999999999997,435.6134615384616,408.78846153846155,454.56666666666666,455.0
85,1300680.0,Boa Vista do Ramos,13.0,AM,424.1303571428571,438.36470588235295,423.4132352941176,430.5839285714286,425.5882352941176
86,1300706.0,Boca do Acre,13.0,AM,440.30405405405406,441.33625,448.1375,476.572972972973,478.5
87,1300805.0,Borba,13.0,AM,412.36,431.60632911392406,409.67215189873417,446.4446153846154,420.50632911392404
88,1300839.0,Caapiranga,13.0,AM,418.2230769230769,428.3566666666667,419.56,468.85,344.6666666666667
89,1300904.0,Canutama,13.0,AM,425.10512820512815,439.09999999999997,419.5333333333333,460.0897435897436,435.8333333333333
90,1301001.0,Carauari,13.0,AM,425.5633663366337,436.92033898305084,430.4906779661017,462.84059405940593,528.6440677966102
91,1301100.0,Careiro,13.0,AM,433.4672131147541,444.09166666666664,427.4625,449.1573770491803,443.05555555555554
92,1301159.0,Careiro da Várzea,13.0,AM,428.5074074074074,433.4032,423.2024,446.72222222222223,419.84
93,1301209.0,Coari,13.0,AM,433.7442446043165,446.98205980066444,436.8627906976745,457.6122302158273,465.98006644518273
94,1301308.0,Codajás,13.0,AM,429.6444444444444,440.8840425531915,429.00425531914897,443.24444444444447,455.3191489361702
95,1301407.0,Eirunepé,13.0,AM,438.036690647482,448.34585987261147,430.78535031847133,469.82949640287774,489.8089171974522
96,1301506.0,Envira,13.0,AM,419.35749999999996,444.1311111111111,428.3777777777778,446.32,498.22222222222223
97,1301605.0,Fonte Boa,13.0,AM,427.26000000000005,442.8961538461538,415.41923076923075,441.6980952380953,488.65384615384613
98,1301654.0,Guajará,13.0,AM,440.50967741935483,444.82,427.97999999999996,468.43548387096774,513.7142857142857
99,1301704.0,Humaitá,13.0,AM,441.8457286432161,450.8229074889868,440.23259911894274,460.7452261306533,467.7533039647577
100,1301803.0,Ipixuna,13.0,AM,441.01578947368415,427.8458333333333,424.8666666666666,463.90000000000003,430.8333333333333
101,1301852.0,Iranduba,13.0,AM,422.3228187919463,440.2204678362573,415.0204678362573,452.1744966442953,405.3801169590643
102,1301902.0,Itacoatiara,13.0,AM,440.29492900608517,458.73503649635035,441.5233576642336,460.6290060851927,483.02919708029196
103,1301951.0,Itamarati,13.0,AM,438.09767441860464,409.7484375,386.18125,434.2953488372093,396.5625
104,1302009.0,Itapiranga,13.0,AM,436.36031746031745,453.45652173913044,428.4855072463768,472.57301587301583,400.28985507246375
105,1302108.0,Japurá,13.0,AM,416.6207792207792,421.5527472527473,395.47472527472524,444.987012987013,214.28571428571428
106,1302207.0,Juruá,13.0,AM,427.2117647058824,455.89473684210526,428.5052631578948,447.52941176470586,447.36842105263156
107,1302306.0,Jutaí,13.0,AM,427.40000000000003,437.05964912280706,425.0543859649122,450.90465116279074,371.2280701754386
108,1302405.0,Lábrea,13.0,AM,434.81,446.88527131782945,429.8410852713178,451.994,409.14728682170545
109,1302504.0,Manacapuru,13.0,AM,437.7712121212121,448.68650793650795,437.1645502645503,459.30939393939394,467.67195767195767
110,1302553.0,Manaquiri,13.0,AM,425.30800000000005,437.7936507936508,413.6888888888889,452.56800000000004,442.22222222222223
111,1302603.0,Manaus,13.0,AM,462.31308506308505,484.4786386275595,475.3776793949456,497.08923483923485,535.650249031544
112,1302702.0,Manicoré,13.0,AM,448.11617647058824,462.04,441.61466666666666,458.4426470588235,456.53333333333336
113,1302801.0,Maraã,13.0,AM,421.36153846153843,425.41886792452834,408.92830188679244,439.9,385.2830188679245
114,1302900.0,Maués,13.0,AM,442.5556338028169,472.0503267973856,453.7111111111111,464.8183098591549,524.0522875816994
115,1303007.0,Nhamundá,13.0,AM,427.60413223140495,446.3134328358209,420.48805970149255,448.4115702479339,434.4776119402985
116,1303106.0,Nova Olinda do Norte,13.0,AM,417.4276785714286,423.93703703703704,402.73703703703706,434.74375000000003,408.5925925925926
117,1303205.0,Novo Airão,13.0,AM,431.9847058823529,440.98514851485146,430.7039603960396,450.5458823529412,494.05940594059405
118,1303304.0,Novo Aripuanã,13.0,AM,427.3208333333334,439.0,424.31590909090914,451.1013888888889,410.45454545454544
119,1303403.0,Parintins,13.0,AM,445.46899488926744,460.4574803149606,441.5664566929134,465.9010221465077,475.40157480314963
120,1303502.0,Pauini,13.0,AM,420.26346153846157,434.50289855072464,408.64057971014495,434.0230769230769,353.3333333333333
121,1303536.0,Presidente Figueiredo,13.0,AM,444.9990990990991,457.7507692307692,449.16153846153844,474.1504504504504,480.46153846153845
122,1303569.0,Rio Preto da Eva,13.0,AM,433.0365853658537,442.30777777777774,417.81666666666666,456.6292682926829,468.44444444444446
123,1303601.0,Santa Isabel do Rio Negro,13.0,AM,425.3652173913043,441.73055555555555,418.2097222222222,423.4434782608696,377.22222222222223
124,1303700.0,Santo Antônio do Içá,13.0,AM,419.11298701298705,434.4,417.37228915662655,438.8961038961039,457.34939759036143
125,1303809.0,São Gabriel da Cachoeira,13.0,AM,430.55555555555554,458.8196721311475,435.30737704918033,450.7675925925926,456.39344262295083
126,1303908.0,São Paulo de Olivença,13.0,AM,428.44135338345865,446.49718309859156,426.75281690140844,441.73082706766917,439.4366197183099
127,1303957.0,São Sebastião do Uatumã,13.0,AM,415.26800000000003,412.0851063829787,422.51914893617027,428.88199999999995,379.1489361702128
128,1304005.0,Silves,13.0,AM,411.42,411.8283950617284,390.25802469135806,446.31571428571425,301.2345679012346
129,1304062.0,Tabatinga,13.0,AM,434.45543478260873,450.70426540284365,440.4516587677725,454.7086956521739,457.25118483412325
130,1304104.0,Tapauá,13.0,AM,416.54285714285714,434.07916666666665,406.6458333333333,449.2857142857143,442.5
131,1304203.0,Tefé,13.0,AM,438.5015748031496,454.7468309859155,440.85316901408453,469.81023622047246,490.63380281690144
132,1304237.0,Tonantins,13.0,AM,407.81176470588235,423.4051724137931,407.2689655172413,429.34313725490193,357.2413793103448
133,1304260.0,Uarini,13.0,AM,398.625,438.86842105263156,413.4736842105263,438.5375,343.1578947368421
134,1304302.0,Urucará,13.0,AM,420.91818181818184,443.4606060606061,408.7560606060606,433.1345454545455,427.27272727272725
135,1304401.0,Urucurituba,13.0,AM,430.23606557377053,438.84125000000006,421.22124999999994,436.5934426229508,432.25
136,1400027.0,Amajari,14.0,RR,501.96000000000004,504.96000000000004,515.3399999999999,453.58000000000004,496.0
137,1400050.0,Alto Alegre,14.0,RR,416.4875,469.84999999999997,454.0,428.69375,424.44444444444446
138,1400100.0,Boa Vista,14.0,RR,482.46326344576113,506.2867989646247,494.5468507333909,513.5139471285324,566.7471958584987
139,1400159.0,Bonfim,14.0,RR,437.90000000000003,441.7375,411.05,506.35714285714283,477.5
140,1400175.0,Cantá,14.0,RR,440.5,493.65000000000003,465.2,507.15000000000003,563.3333333333334
141,1400209.0,Caracaraí,14.0,RR,464.785,471.0571428571429,466.89047619047625,467.85,528.5714285714286
142,1400233.0,Caroebe,14.0,RR,442.7166666666667,476.3,457.5833333333333,491.45,620.0
143,1400282.0,Iracema,14.0,RR,473.93999999999994,498.98,470.82,467.7,532.0
144,1400308.0,Mucajaí,14.0,RR,432.93333333333334,439.05555555555554,415.23333333333335,436.81111111111113,564.4444444444445
145,1400407.0,Normandia,14.0,RR,433.3333333333333,420.6666666666667,450.40000000000003,445.1333333333334,480.0
146,1400456.0,Pacaraima,14.0,RR,447.6454545454546,466.3636363636364,446.22727272727275,484.6818181818182,481.8181818181818
147,1400472.0,Rorainópolis,14.0,RR,438.9619047619048,458.25454545454545,460.1636363636364,440.20000000000005,510.0
148,1400506.0,São João da Baliza,14.0,RR,411.875,471.5875,437.5375,442.8125,522.5
149,1400605.0,São Luiz,14.0,RR,388.7,474.2,472.1333333333334,531.4333333333333,553.3333333333334
150,1400704.0,Uiramutã,14.0,RR,,,,,
151,1500107.0,Abaetetuba,15.0,PA,469.1210247349823,485.0558020477816,464.67883959044366,491.29328621908127,604.5392491467577
152,1500131.0,Abel Figueiredo,15.0,PA,457.1,462.9,463.9,485.725,600.0
153,1500206.0,Acará,15.0,PA,446.3272727272727,468.25735294117646,445.36323529411766,467.3454545454545,530.5882352941177
154,1500305.0,Afuá,15.0,PA,431.01363636363635,446.0913043478261,432.5608695652174,471.32272727272726,557.3913043478261
155,1500347.0,Água Azul do Norte,15.0,PA,424.6411764705882,468.4588235294118,435.59411764705885,478.7823529411765,538.8235294117648
156,1500404.0,Alenquer,15.0,PA,434.05312499999997,450.08415841584156,435.18019801980194,463.66875,531.4851485148515
157,1500503.0,Almeirim,15.0,PA,446.0,459.61851851851856,451.2907407407408,472.27735849056603,499.6296296296296
158,1500602.0,Altamira,15.0,PA,468.25,499.2427160493827,477.8953086419753,508.46333333333337,614.716049382716
159,1500701.0,Anajás,15.0,PA,438.79459459459457,452.66744186046515,441.5790697674419,455.1945945945946,460.0
160,1500800.0,Ananindeua,15.0,PA,475.3860281690141,506.07429653679657,485.1642857142857,506.867323943662,619.7835497835498
161,1500859.0,Anapu,15.0,PA,439.6258064516129,449.07428571428574,434.18857142857144,465.18064516129033,478.2857142857143
162,1500909.0,Augusto Corrêa,15.0,PA,449.7392156862745,453.1941176470589,429.5921568627451,443.71176470588233,546.6666666666666
163,1500958.0,Aurora do Pará,15.0,PA,436.2,447.09666666666664,433.8666666666667,446.40000000000003,511.3333333333333
164,1501006.0,Aveiro,15.0,PA,454.65000000000003,453.5857142857143,458.2,427.01666666666665,542.8571428571429
165,1501105.0,Bagre,15.0,PA,418.6521739130435,445.48333333333335,401.40000000000003,461.6565217391304,516.6666666666666
166,1501204.0,Baião,15.0,PA,442.2090909090909,458.9428571428571,421.4971428571428,467.6439393939394,515.7142857142857
167,1501253.0,Bannach,15.0,PA,,405.1,324.5,,0.0
168,1501303.0,Barcarena,15.0,PA,460.00407239819003,482.1480349344978,461.49344978165936,489.6321266968326,559.7379912663755
169,1501402.0,Belém,15.0,PA,490.2643874198091,521.5519855050582,498.88687905782876,529.944108903145,659.5138154914691
170,1501451.0,Belterra,15.0,PA,447.0692307692308,480.55333333333334,449.34000000000003,455.5769230769231,558.6666666666666
171,1501501.0,Benevides,15.0,PA,466.548502994012,482.03028571428575,463.31714285714287,486.1604790419162,578.6285714285714
172,1501576.0,Bom Jesus do Tocantins,15.0,PA,427.90526315789475,484.69545454545454,477.3818181818182,462.3,510.90909090909093
173,1501600.0,Bonito,15.0,PA,445.6875,469.2066666666667,434.5133333333333,464.175,476.0
174,1501709.0,Bragança,15.0,PA,469.0739520958084,496.27411764705886,474.06852941176464,498.0107784431138,629.0
175,1501725.0,Brasil Novo,15.0,PA,439.82424242424247,480.93823529411765,451.33235294117645,468.05757575757576,508.8235294117647
176,1501758.0,Brejo Grande do Araguaia,15.0,PA,415.93333333333334,442.3833333333334,406.98333333333335,458.93333333333334,493.3333333333333
177,1501782.0,Breu Branco,15.0,PA,427.70000000000005,455.90816326530614,427.7408163265306,446.68297872340423,515.5102040816327
178,1501808.0,Breves,15.0,PA,456.96887417218545,484.4480891719746,459.2423566878981,475.39337748344366,576.9426751592357
179,1501907.0,Bujaru,15.0,PA,444.1636363636364,445.6035714285714,440.85714285714283,461.54,551.0714285714286
180,1501956.0,Cachoeira do Piriá,15.0,PA,444.6222222222222,431.7111111111111,418.8666666666667,430.7111111111111,495.55555555555554
181,1502004.0,Cachoeira do Arari,15.0,PA,431.6666666666667,460.0952380952381,434.64285714285717,442.31428571428575,578.0952380952381
182,1502103.0,Cametá,15.0,PA,458.2236040609137,477.78,462.4706172839506,491.10507614213196,623.1604938271605
183,1502152.0,Canaã dos Carajás,15.0,PA,503.05338345864664,527.5798507462687,513.3365671641792,531.0556390977443,661.1940298507462
184,1502202.0,Capanema,15.0,PA,458.4482558139535,485.0983240223464,460.4245810055866,483.4436046511628,622.4581005586592
185,1502301.0,Capitão Poço,15.0,PA,451.58734177215194,480.33255813953485,448.80465116279066,489.9341772151899,533.953488372093
186,1502400.0,Castanhal,15.0,PA,488.8036809815951,517.353869047619,493.5169642857143,529.2050613496933,682.172619047619
187,1502509.0,Chaves,15.0,PA,456.875,470.1125,418.45,460.2,567.5
188,1502608.0,Colares,15.0,PA,422.0357142857143,461.04651162790697,421.0767441860465,449.0023809523809,508.83720930232556
189,1502707.0,Conceição do Araguaia,15.0,PA,468.8817391304348,491.9349593495935,463.8447154471545,495.1904347826087,600.1626016260162
190,1502756.0,Concórdia do Pará,15.0,PA,445.84918032786885,467.2125,441.98125,461.6377049180328,544.6875
191,1502764.0,Cumaru do Norte,15.0,PA,423.93333333333334,436.7,390.40000000000003,450.3666666666666,460.0
192,1502772.0,Curionópolis,15.0,PA,438.7823529411765,424.21666666666664,438.8888888888889,464.27058823529416,458.8888888888889
193,1502806.0,Curralinho,15.0,PA,432.838,441.888679245283,422.68301886792455,446.218,565.6603773584906
194,1502855.0,Curuá,15.0,PA,447.64285714285717,466.4566666666667,433.25333333333333,463.63571428571424,609.3333333333334
195,1502905.0,Curuçá,15.0,PA,447.5957142857143,456.1186666666667,434.68533333333335,456.88142857142856,501.8666666666667
196,1502939.0,Dom Eliseu,15.0,PA,461.24242424242425,475.4820895522388,458.20000000000005,496.2651515151515,543.5820895522388
197,1502954.0,Eldorado do Carajás,15.0,PA,442.9647058823529,453.48333333333335,454.39444444444445,468.3,498.3333333333333
198,1503002.0,Faro,15.0,PA,443.50454545454545,428.62083333333334,426.67083333333335,439.95454545454544,501.6666666666667
199,1503044.0,Floresta do Araguaia,15.0,PA,448.07096774193553,455.6787878787879,441.1787878787879,487.2548387096774,544.8484848484849
200,1503077.0,Garrafão do Norte,15.0,PA,434.5,459.15000000000003,431.1027777777778,466.65277777777777,525.0
201,1503093.0,Goianésia do Pará,15.0,PA,443.8489361702128,470.15625,464.54583333333335,481.168085106383,498.75
202,1503101.0,Gurupá,15.0,PA,445.89375,453.8235294117647,445.7176470588235,493.91875,662.3529411764706
203,1503200.0,Igarapé-Açu,15.0,PA,447.09493670886076,463.00476190476195,444.73214285714283,465.0253164556962,549.7619047619048
204,1503309.0,Igarapé-Miri,15.0,PA,433.56223776223777,446.35,422.952,465.46433566433564,514.9333333333333
205,1503408.0,Inhangapi,15.0,PA,418.7833333333333,443.45,422.9666666666667,476.76666666666665,501.6666666666667
206,1503457.0,Ipixuna do Pará,15.0,PA,439.2421052631579,468.9277777777778,453.6722222222222,479.7,595.5555555555555
207,1503507.0,Irituia,15.0,PA,447.2628571428572,455.95405405405404,444.46486486486486,455.98285714285714,506.4864864864865
208,1503606.0,Itaituba,15.0,PA,468.1249042145594,504.7469314079422,481.1003610108303,515.5789272030652,674.4404332129964
209,1503705.0,Itupiranga,15.0,PA,442.1722222222222,458.155,437.9216666666667,456.1240740740741,525.0
210,1503754.0,Jacareacanga,15.0,PA,464.8,540.6333333333333,497.3,477.9333333333334,566.6666666666666
211,1503804.0,Jacundá,15.0,PA,443.43277310924367,473.3065040650406,457.12032520325204,479.27226890756305,618.5365853658536
212,1503903.0,Juruti,15.0,PA,449.8669565217391,473.40916666666664,451.2633333333333,475.5191304347826,546.1666666666666
213,1504000.0,Limoeiro do Ajuru,15.0,PA,433.34878048780485,458.43636363636364,418.54545454545456,469.09268292682924,535.9090909090909
214,1504059.0,Mãe do Rio,15.0,PA,452.4656862745098,466.1980769230769,452.3067307692308,476.0480392156863,550.5769230769231
215,1504109.0,Magalhães Barata,15.0,PA,421.6684210526316,443.62,390.27,442.94736842105266,439.0
216,1504208.0,Marabá,15.0,PA,475.79737991266376,498.3142559833507,474.750156087409,513.4754366812227,633.2570239334027
217,1504307.0,Maracanã,15.0,PA,447.9379310344828,460.89696969696973,454.07575757575756,494.46206896551723,475.75757575757575
218,1504406.0,Marapanim,15.0,PA,436.1117647058823,455.1666666666667,436.7388888888889,445.5176470588235,564.4444444444445
219,1504422.0,Marituba,15.0,PA,457.3861607142857,476.2582278481012,462.8409282700422,476.9200892857143,555.8649789029536
220,1504455.0,Medicilândia,15.0,PA,438.6,452.66486486486485,440.3189189189189,453.15833333333336,512.4324324324324
221,1504505.0,Melgaço,15.0,PA,424.65999999999997,458.48275862068965,425.47758620689655,445.82363636363635,578.2758620689655
222,1504604.0,Mocajuba,15.0,PA,444.8317307692308,469.24363636363637,436.0681818181818,459.96634615384613,551.2727272727273
223,1504703.0,Moju,15.0,PA,426.21515151515155,446.55774647887324,440.5014084507042,458.3,505.3521126760563
224,1504752.0,Mojuí dos Campos,15.0,PA,459.6583333333333,461.33076923076925,451.0769230769231,469.18333333333334,601.5384615384615
225,1504802.0,Monte Alegre,15.0,PA,451.53520000000003,461.3302325581395,447.0651162790698,478.8544,573.3333333333334
226,1504901.0,Muaná,15.0,PA,430.5473684210526,459.6578947368421,441.9736842105263,473.84736842105264,468.42105263157896
227,1504950.0,Nova Esperança do Piriá,15.0,PA,441.5794117647059,455.4114285714286,448.01714285714286,464.1205882352941,532.5714285714286
228,1504976.0,Nova Ipixuna,15.0,PA,463.09999999999997,451.3,464.87142857142857,487.7,545.7142857142857
229,1505007.0,Nova Timboteua,15.0,PA,454.4,488.4054054054054,454.1594594594595,480.15675675675675,632.4324324324324
230,1505031.0,Novo Progresso,15.0,PA,471.4479166666667,479.0735849056604,475.32264150943394,494.1354166666667,561.5094339622641
231,1505064.0,Novo Repartimento,15.0,PA,443.98026315789474,464.38987341772156,449.3025316455696,471.6105263157895,547.8481012658228
232,1505106.0,Óbidos,15.0,PA,464.99619047619046,481.30277777777775,457.60925925925926,475.6819047619048,563.7037037037037
233,1505205.0,Oeiras do Pará,15.0,PA,443.7571428571428,458.95454545454544,438.6436363636364,453.89183673469387,513.0909090909091
234,1505304.0,Oriximiná,15.0,PA,455.2919075144509,485.8818181818182,456.89893048128346,487.26358381502894,575.7219251336899
235,1505403.0,Ourém,15.0,PA,426.359375,446.03432835820894,432.73582089552235,459.01875,518.5074626865671
236,1505437.0,Ourilândia do Norte,15.0,PA,453.47076923076924,479.18208955223884,470.8522388059701,491.6369230769231,598.2089552238806
237,1505486.0,Pacajá,15.0,PA,456.4866666666667,468.01290322580644,455.85806451612905,472.00333333333333,623.8709677419355
238,1505494.0,Palestina do Pará,15.0,PA,434.3,459.62857142857143,430.3857142857143,501.51666666666665,468.57142857142856
239,1505502.0,Paragominas,15.0,PA,480.1790229885057,503.07131147540986,489.50792349726777,514.960632183908,646.2841530054645
240,1505536.0,Parauapebas,15.0,PA,481.75459183673473,504.05627009646304,489.3651125401929,520.5828231292517,616.8810289389068
241,1505551.0,Pau D'Arco,15.0,PA,434.30909090909086,458.03999999999996,455.86,487.2818181818182,542.0
242,1505601.0,Peixe-Boi,15.0,PA,446.70625,470.77647058823527,470.6058823529412,435.71875,608.2352941176471
243,1505635.0,Piçarra,15.0,PA,393.32222222222225,472.5,445.62,442.5111111111111,538.0
244,1505650.0,Placas,15.0,PA,443.35555555555555,478.96153846153845,453.16923076923075,502.9333333333333,503.0769230769231
245,1505700.0,Ponta de Pedras,15.0,PA,430.64714285714285,454.69599999999997,432.21066666666667,443.5542857142857,487.73333333333335
246,1505809.0,Portel,15.0,PA,435.8483606557377,470.587969924812,434.26165413533835,463.4385245901639,510.6766917293233
247,1505908.0,Porto de Moz,15.0,PA,440.7064516129032,433.2121212121212,446.7,449.51612903225805,512.7272727272727
248,1506005.0,Prainha,15.0,PA,453.4794871794872,446.5558139534884,421.4372093023256,449.10769230769233,540.4651162790698
249,1506104.0,Primavera,15.0,PA,445.00714285714287,471.9172413793104,465.1793103448276,477.25357142857143,611.0344827586207
250,1506112.0,Quatipuru,15.0,PA,406.25,463.2166666666667,441.76666666666665,445.9666666666667,463.3333333333333
251,1506138.0,Redenção,15.0,PA,457.9984555984556,471.50758122743684,459.3079422382672,487.8247104247105,590.9025270758123
252,1506161.0,Rio Maria,15.0,PA,444.52,461.847619047619,453.9619047619048,466.21999999999997,500.95238095238096
253,1506187.0,Rondon do Pará,15.0,PA,458.9407407407407,476.8229885057471,471.4241379310345,509.141975308642,608.735632183908
254,1506195.0,Rurópolis,15.0,PA,451.621875,473.6885714285714,455.3228571428571,470.95,534.8571428571429
255,1506203.0,Salinópolis,15.0,PA,455.8967741935484,469.2,461.575,492.7096774193548,544.5833333333334
256,1506302.0,Salvaterra,15.0,PA,455.328125,485.43125,448.953125,477.96875,541.875
257,1506351.0,Santa Bárbara do Pará,15.0,PA,441.5263157894737,468.53000000000003,453.535,461.63684210526316,515.0
258,1506401.0,Santa Cruz do Arari,15.0,PA,352.5,359.8,490.0,457.5,0.0
259,1506500.0,Santa Izabel do Pará,15.0,PA,461.4346153846154,480.9610810810811,461.57405405405405,475.6791208791209,610.918918918919
